"Date","Open","High","Low","Close","Volume"
"05/2011","45.94","46.07","41.69","43.24","588,075,210"
"04/2011","46.55","47.8","43.53","45.63","578,448,110"
"03/2011","46.47","47.1","43.4","46.1","684,359,710"
"02/2011","45.2","48.36","44.3","46.69","596,848,540"
"01/2011","43","45.94","42.645","44.94","821,120,060"
"12/2010","37.95","43.1201","37.65","42.42","664,840,770"
"11/2010","37.61","41.34","36.83","37.4","758,757,740"
"10/2010","38.34","40.72","36.21","37.63","947,822,840"
"09/2010","36.74","41.5","36.66","38.06","715,996,180"
"08/2010","40.98","41.7","35.55","36.36","719,689,310"
"07/2010","36.54","41.24","35.16","40.28","831,075,320"
"06/2010","39.32","39.96","36.51","36.61","973,523,480"
"05/2010","42.97","43.73","37.02","39.58","1,135,818,510"
"04/2010","45.03","48.2","42.23","42.58","946,692,590"
"03/2010","42.03","46.05","41.34","44.75","754,189,880"
"02/2010","39.1","42.305","37.025","41.97","874,577,780"
"01/2010","41.79","45.19","38.07","38.94","1,028,320,510"
"12/2009","42.61","43.09","40.0373","41.67","755,180,608"
"11/2009","42.18","44.99","40.75","42.49","644,015,170"
"10/2009","43.4","47.47","40.53","41.77","855,813,670"
"09/2009","43.08","46.5","40.75","43.82","707,450,070"
"08/2009","39.12","44.24","38.988","43.46","849,993,000"
"07/2009","34.27","39.47","31.59","38.65","1,082,189,460"
"06/2009","37.4","37.73","32.18","34.11","1,416,788,530"
"05/2009","32.85","38.94","32.06","36.9","1,540,318,330"
"04/2009","25.29","35.21","25.29","33","2,111,747,750"
"03/2009","21.7","29.6","14.96","26.58","2,803,609,830"
"02/2009","25","27.97","18.75","22.85","1,712,937,630"
"01/2009","31.19","31.64","17.7","25.51","1,569,543,400"
"12/2008","30.67","37.7","24.61","31.53","1,153,923,960"
"11/2008","41.25","42.5","19.69","31.66","1,435,773,350"
"10/2008","46.91","50.63","32.52","41.25","1,586,060,500"
"09/2008","39.56","49","34.04","46.7","1,382,517,830"
"08/2008","41.11","42.85","35","38.49","749,456,340"
"07/2008","33.69","43","29.24","40.63","1,265,469,920"
"06/2008","42.63","42.77","33.96","34.31","938,396,240"
"05/2008","47.68","49.95","41.9","43","563,591,670"
"04/2008","45.13","48.64","41.17","47.65","703,571,570"
"03/2008","40.55","48.16","36.01","42.95","1,076,589,260"
