"Date","Open","High","Low","Close","Volume"
"04/2017","2.7237","2.7412","2.3872","2.6075","9,555,440,920"
"03/2017","2.5947","2.75","2.3792","2.7233","14,248,787,360"
"02/2017","2.7645","3.023","2.3925","2.537","14,130,623,360"
"01/2017","2.61","2.7973","2.4777","2.7295","13,378,133,800"
"12/2016","2.3025","2.9983","2.1193","2.6685","18,045,060,480"
"11/2016","1.7855","2.3812","1.6644","2.305","12,715,263,800"
"10/2016","1.713","1.8237","1.5925","1.779","6,542,525,560"
"09/2016","1.5348","1.7297","1.4329","1.713","8,658,415,920"
"08/2016","1.4335","1.5874","1.3875","1.5335","9,283,385,080"
"07/2016","1.1687","1.4312","1.1507","1.4275","7,204,015,280"
"06/2016","1.1625","1.2135","1.1142","1.1752","8,188,308,920"
"05/2016","0.8968","1.1704","0.86","1.168","10,349,868,440"
"04/2016","0.8852","0.9365","0.8658","0.8882","6,732,539,040"
"03/2016","0.786","0.9063","0.776","0.8908","6,563,074,800"
"02/2016","0.7315","0.8029","0.6188","0.784","8,993,916,320"
"01/2016","0.8073","0.836","0.6613","0.7322","8,133,865,680"
"12/2015","0.8","0.8485","0.7993","0.824","5,620,544,160"
"11/2015","0.7115","0.7985","0.6907","0.793","7,333,363,320"
"10/2015","0.6162","0.7195","0.5867","0.7093","8,048,595,880"
"09/2015","0.5457","0.617","0.535","0.6162","6,473,829,560"
"08/2015","0.5028","0.5988","0.4963","0.562","9,458,086,360"
"07/2015","0.5152","0.5225","0.4773","0.4988","5,479,646,960"
"06/2015","0.5567","0.565","0.4993","0.5028","7,329,204,680"
"05/2015","0.5595","0.572","0.5095","0.5533","7,072,511,080"
"04/2015","0.5252","0.571","0.5162","0.5549","5,622,178,480"
"03/2015","0.55","0.5901","0.5115","0.5231","7,305,256,560"
"02/2015","0.483","0.5625","0.4735","0.5515","4,192,306,520"
"01/2015","0.5032","0.5186","0.477","0.4801","4,139,133,320"
"12/2014","0.522","0.5313","0.4775","0.5012","4,256,798,920"
"11/2014","0.4998","0.5272","0.4844","0.5242","4,638,349,480"
"10/2014","0.462","0.4888","0.4193","0.4885","6,607,234,760"
"09/2014","0.4875","0.5038","0.4556","0.4612","5,512,124,360"
"08/2014","0.4375","0.4873","0.4335","0.4863","6,077,721,840"
"07/2014","0.463","0.49","0.4354","0.4375","6,268,227,720"
"06/2014","0.4765","0.4933","0.4557","0.4635","5,270,270,920"
"05/2014","0.4688","0.4783","0.4427","0.475","5,611,769,560"
"04/2014","0.462","0.4865","0.447","0.4617","6,934,541,160"
