"Date","Open","High","Low","Close","Volume"
"12/04/2023","51.1067","51.95","50.08","50.2867","132,646,477"
"11/27/2023","51.9833","52.9746","50.8767","51.4467","146,024,618"
"11/20/2023","51.8467","52.2833","51.3767","52.02","96,494,740"
"11/13/2023","55.46","56.6467","51.67","51.7833","211,163,323"
"11/06/2023","54.8333","55.5367","54.415","55.3967","74,546,432"
"10/30/2023","53.82","55.4317","53.595","54.8867","74,453,818"
"10/23/2023","52.91","54.7767","52.6733","53.7233","81,304,248"
"10/16/2023","53.5133","54.12","52.9033","52.92","62,604,252"
"10/09/2023","51.6933","53.4867","51.0867","53.2767","76,389,328"
"10/02/2023","53.1633","53.6833","50.55","52.1367","96,887,637"
"09/25/2023","54.1233","54.5142","53.0617","53.31","71,065,900"
"09/18/2023","54.8933","55.0667","53.93","54.1167","69,147,237"
"09/11/2023","54.6667","55.2833","54.5533","54.88","116,882,542"
"09/04/2023","53.95","54.62","53.3033","54.59","61,593,777"
"08/28/2023","52.62","54.33","52.62","53.8567","67,677,357"
"08/21/2023","52.5433","53.0767","52.08","52.6067","72,862,633"
"08/14/2023","54","54.26","51.6733","52.6433","143,923,142"
"08/07/2023","53.1667","54.0333","53.0367","53.7333","67,862,040"
"07/31/2023","53.32","53.5467","52.6533","52.78","64,946,687"
"07/24/2023","52.8167","53.6467","52.52","53.3033","67,600,051"
"07/17/2023","51.4667","52.9267","51.25","52.79","67,897,059"
"07/10/2023","51.52","51.9633","51.1933","51.5533","63,227,988"
"07/03/2023","52.27","53.04","51.15","51.1633","60,435,645"
"06/26/2023","51.8833","52.51","51.0467","52.3933","85,693,226"
"06/19/2023","51.5667","52.0967","51.12","51.82","71,541,901"
"06/12/2023","51.1433","52.7433","51.055","51.8433","104,393,770"
"06/05/2023","49.79","51.24","49.5033","51.03","89,306,416"
"05/29/2023","48.7667","49.6717","48.3367","49.6067","85,290,828"
"05/22/2023","49.9","50.0267","48.3633","48.8067","89,955,784"
"05/15/2023","51.1667","51.43","49.57","49.97","133,002,660"
"05/08/2023","50.4233","51.45","50.3533","51.0233","74,010,170"
"05/01/2023","50.3467","50.8467","49.82","50.59","63,641,909"
"04/24/2023","50.57","51.25","50.06","50.3233","70,685,889"
"04/17/2023","49.5467","50.7667","49.5","50.5767","81,061,025"
"04/10/2023","50.12","50.3733","49.3817","49.4933","67,837,440"
"04/03/2023","49.2433","50.3459","49.0067","50.2667","82,312,620"
"03/27/2023","47.5967","49.48","47.5933","49.15","115,022,756"
"03/20/2023","46.7","47.49","46.4867","47.2667","116,287,382"
"03/13/2023","45.56","46.6033","45.5267","46.4667","158,811,976"
"03/06/2023","46.8333","47.2267","45.3633","45.6567","88,679,854"
"02/27/2023","47.57","47.6967","46.4567","46.89","80,558,831"
"02/20/2023","47.6267","49.4467","46.51","47.49","126,882,657"
"02/13/2023","48.2367","49.0436","48.06","48.8133","85,608,833"
"02/06/2023","47.2733","47.98","46.23","47.9067","73,554,221"
"01/30/2023","47.3733","48.5367","46.9533","47.2367","77,812,400"
"01/23/2023","46.82","53.2933","46.7333","47.7667","73,542,748"
"01/16/2023","48.43","48.57","46.0567","46.8467","84,681,948"
"01/09/2023","48.7733","49.2867","47.91","48.43","70,734,846"
"01/02/2023","47.5167","49.1833","47.3567","48.9267","65,094,828"
"12/26/2022","48.0133","48.15","46.9367","47.2633","45,969,593"
"12/19/2022","47.67","48.6467","47.2424","47.9233","68,437,186"
"12/12/2022","48.6333","50.0667","47.5233","47.5833","121,036,821"
"12/05/2022","50.9167","51","48.4067","48.4367","103,226,194"
"11/28/2022","50.9067","51.5467","50.2433","51.0733","106,325,395"
"11/21/2022","50.2033","51.1217","50.0633","51.0233","63,753,721"
"11/14/2022","47.2133","50.09","46.09","50.0767","190,452,517"
"11/07/2022","47.0867","48.025","46.4033","47.5267","81,946,329"
"10/31/2022","47.4467","47.855","46.265","46.99","78,560,794"
"10/24/2022","45.8167","47.6333","45.71","47.5033","84,872,118"
"10/17/2022","43.6533","45.8033","43.5283","45.6","76,883,678"
"10/10/2022","43.1767","44.9231","42.7606","43.4767","86,823,438"
"10/03/2022","43.4133","45.0667","42.69","42.8533","79,543,832"
"09/26/2022","42.9167","44.7067","42.7567","43.2333","91,672,738"
"09/19/2022","44.2733","45.8167","42.9233","43.3533","99,659,977"
"09/12/2022","45.6933","46.083","43.76","44.3967","113,970,272"
"09/05/2022","44.35","45.8333","43.5733","45.6133","72,059,900"
"08/29/2022","43.61","45.2233","43.53","44.3333","93,286,695"
"08/22/2022","45.4","45.61","43.8383","43.8667","92,135,302"
"08/15/2022","43.8767","47.5733","43.7856","45.6733","202,197,782"
"08/08/2022","42.2167","44.28","42.2033","44.0733","113,238,714"
"08/01/2022","43.6867","44.7433","41.7067","42.1933","161,807,289"
"07/25/2022","44.13","44.2333","40.02","44.0167","221,490,574"
"07/18/2022","42.8833","44.4633","42.7533","44.07","82,184,768"
"07/11/2022","41.6733","43.4233","41.3033","43.0233","80,044,912"
"07/04/2022","40.7367","42.2033","40.5367","41.8","71,758,198"
"06/27/2022","41.26","41.8567","39.9633","40.8767","91,029,460"
"06/20/2022","39.4333","41.77","39.4067","41.24","94,048,572"
"06/13/2022","39.9133","40.5867","39.301","39.43","139,901,870"
"06/06/2022","41.94","42.1","39.78","40.5667","135,219,086"
"05/30/2022","42.4867","43.3","41.4433","41.7733","106,964,231"
"05/23/2022","39.9733","42.8733","39.9533","42.8267","158,885,083"
"05/16/2022","49.7933","49.9106","39.09","39.7333","379,006,762"
"05/09/2022","49.49","51.0333","48.7133","49.35","126,153,832"
"05/02/2022","51.6533","51.6633","49.4233","49.8533","115,482,137"
"04/25/2022","52.1233","52.71","50.9033","50.9967","91,215,045"
"04/18/2022","52.25","53.59","51.7367","52.2867","89,562,873"
"04/11/2022","52.3233","52.7633","50.85","52.36","103,119,040"
"04/04/2022","50.3033","52.8033","50.0267","52.47","122,396,335"
"03/28/2022","47.8333","50.4233","47.7667","50.3367","113,135,342"
"03/21/2022","48.4767","49.0967","47.1733","47.8167","88,740,425"
"03/14/2022","47.34","48.98","47.33","48.48","120,391,184"
"03/07/2022","47.1","48.0167","46.0467","47.3567","142,973,616"
"02/28/2022","45","47.6467","44.59","47.6067","139,641,857"
"02/21/2022","45.9233","46.08","44.0033","45.46","103,127,086"
"02/14/2022","45.11","46.53","44.2333","45.9967","164,637,667"
"02/07/2022","46.6867","46.69","44.7217","45.11","112,487,021"
"01/31/2022","45.6967","47.33","45.5667","46.4433","101,444,086"
"01/24/2022","46.3567","46.8443","44.65","45.84","137,292,135"
"01/17/2022","48.1367","48.33","46.6867","46.73","93,704,046"
"01/10/2022","48.48","48.8767","47.6667","48.3533","114,467,060"
"01/03/2022","48","48.65","47.2533","48.2967","131,610,160"
"12/27/2021","46.5333","48.3483","46.5233","48.23","77,784,467"
"12/20/2021","46.04","46.72","45.8667","46.4967","90,258,813"
"12/13/2021","46.7467","48.842","46.13","46.25","252,031,885"
"12/06/2021","45.8533","47.1","45.2367","47.01","175,751,987"
"11/29/2021","48.3333","48.4167","45.08","45.8367","218,493,981"
"11/22/2021","47.5533","49.2933","47.3333","48.3","98,196,772"
"11/15/2021","49.3833","49.4833","46.9533","47.4633","188,548,548"
"11/08/2021","50.0733","50.17","49.18","49.2533","79,095,507"
"11/01/2021","49.9933","50.6667","49.6767","50.0767","70,629,214"
"10/25/2021","49.5933","50.1833","49.13","49.8067","85,893,581"
"10/18/2021","46.6667","49.8967","46.61","49.4467","105,934,921"
"10/11/2021","46.5067","47.0317","46.0433","46.85","87,310,863"
"10/04/2021","45.6967","46.9","44.9017","46.5533","104,859,751"
"09/27/2021","47.6233","47.85","45.3067","45.6833","115,692,179"
"09/20/2021","47.8333","48.395","47.2067","47.7233","86,482,450"
"09/13/2021","48.84","49.05","47.8967","48.2433","142,380,395"
"09/06/2021","49.6567","49.7233","48.475","48.63","82,968,120"
"08/30/2021","48.8067","49.8824","48.6733","49.75","97,811,777"
"08/23/2021","50.51","50.5957","48.7267","48.84","103,471,390"
"08/16/2021","49.8933","50.8567","49.3333","50.4833","169,119,641"
"08/09/2021","48.6367","50.5267","48.4667","49.8433","129,788,099"
"08/02/2021","47.61","48.8233","47.2233","48.41","100,444,604"
"07/26/2021","47.4533","47.9533","47.0667","47.5167","75,379,769"
"07/19/2021","47.1367","47.66","46.59","47.4767","93,956,170"
"07/12/2021","46.8967","47.5467","46.4433","47.1867","93,344,806"
"07/05/2021","46.6333","47.0633","46.0736","46.7667","80,339,070"
"06/28/2021","46.0133","47.5267","45.5333","46.7033","149,658,860"
"06/21/2021","45.22","46.2867","45.1167","46.1767","111,357,260"
"06/14/2021","46.9767","46.9767","44.8","45.0567","127,417,483"
"06/07/2021","47.2833","47.3233","46.3433","46.9167","95,447,693"
"05/31/2021","47.4033","47.6","46.6967","47.2833","76,075,900"
"05/24/2021","47.2533","47.8933","47.0233","47.3433","137,511,983"
"05/17/2021","46.6667","48.1933","46.2567","47.25","166,000,189"
"05/10/2021","46.8167","47.36","45.2533","46.5067","116,342,161"
"05/03/2021","46.56","47.58","46.44","46.7333","97,829,512"
"04/26/2021","46.6367","46.6667","45.85","46.6367","92,560,248"
"04/19/2021","46.7633","47.2567","46.2733","46.6333","103,757,158"
"04/12/2021","46.69","46.9867","46.14","46.87","106,244,333"
"04/05/2021","45.5733","47.04","45.4","46.5933","131,221,381"
"03/29/2021","45","45.8633","44.8667","45.2067","107,517,899"
"03/22/2021","43.6667","45.0667","43.6633","45.0433","134,135,587"
"03/15/2021","44.9133","44.9167","43.3","43.9133","156,654,103"
"03/08/2021","43.11","44.84","42.6033","44.7067","181,833,639"
"03/01/2021","43.86","44.25","42.0933","43.04","185,124,036"
"02/22/2021","45.9133","46.1133","43.2867","43.3067","185,768,058"
"02/15/2021","48.6467","49.1667","45.8333","46.1133","187,451,162"
"02/08/2021","48.27","48.7733","47.8463","48.1567","76,524,377"
"02/01/2021","46.97","48.2833","46.3967","48.12","105,712,274"
"01/25/2021","48.4533","49.2867","46.7833","46.83","118,783,734"
"01/18/2021","48.2133","49.1133","47.5567","48.7767","81,468,388"
"01/11/2021","48.6667","49.9767","47.8903","48.2133","124,727,875"
"01/04/2021","48.1","49.3667","48.0933","48.8767","125,615,220"
"12/28/2020","48.0133","48.615","47.6167","48.05","73,848,332"
"12/21/2020","48.5","48.89","47.4333","47.8333","92,700,115"
"12/14/2020","49.2333","49.24","48.2867","48.65","154,697,116"
"12/07/2020","49.4867","50","48.6467","49","96,848,419"
"11/30/2020","50.5333","51.2199","49.1933","49.6367","125,798,946"
"11/23/2020","50.1233","50.9067","49.79","50.5333","60,558,819"
"11/16/2020","50.1767","51.1333","49.6833","50.08","142,762,099"
"11/09/2020","49.3333","50.3117","47.8267","50.18","97,592,242"
"11/02/2020","46.8633","48.74","46.3433","48.59","80,317,536"
"10/26/2020","47.6133","47.9","45.79","46.25","78,554,337"
"10/19/2020","48.3667","48.5753","47.5633","47.95","66,182,330"
"10/12/2020","47.6733","48.8683","47.6125","48.2367","92,572,578"
"10/05/2020","47.0967","47.78","46.75","47.5933","81,855,439"
"09/28/2020","45.72","48.1266","45.4633","46.8333","151,622,087"
"09/21/2020","45.5","46.4133","45.0233","45.7567","155,582,769"
"09/14/2020","45.38","47.0333","44.9167","45.0967","195,993,917"
"09/07/2020","47.1367","47.5367","45.1833","45.5667","130,224,843"
"08/31/2020","45.8267","50.4433","45.1767","47.61","286,024,049"
"08/24/2020","44.0833","47.0233","43.2233","46.7667","243,420,459"
"08/17/2020","44.7833","45.8774","43.35","43.8767","209,527,389"
"08/10/2020","43.4133","44.3233","43.0267","44.2","102,133,067"
"08/03/2020","43.3033","43.9033","42.7571","43.3233","89,761,548"
"07/27/2020","43.62","44.1267","42.54","43.1333","78,106,014"
"07/20/2020","43.9867","44.6633","43.5033","43.7467","86,061,897"
"07/13/2020","43.7767","44.71","42.9633","43.9133","136,391,381"
"07/06/2020","39.9333","43.79","39.4067","43.56","254,378,796"
"06/29/2020","39.5","40.2933","39.405","39.7367","74,449,874"
"06/22/2020","40.3233","40.95","39.34","39.44","115,242,483"
"06/15/2020","39.4667","40.1","39.0033","39.95","138,154,517"
