"Date","Open","High","Low","Close","Volume"
"01/02/2023","243.08","245.75","219.35","224.93","159,562,620"
"12/26/2022","238.7","241.92","234.17","239.82","75,854,910"
"12/19/2022","244.86","245.615","233.87","238.73","128,396,490"
"12/12/2022","247.445","263.915","243.51","244.69","229,942,960"
"12/05/2022","252.01","253.819","242.205","245.42","109,602,040"
"11/28/2022","246.08","256.12","238.21","255.02","137,930,860"
"11/21/2022","241.43","248.7","240.71","247.49","74,769,632"
"11/14/2022","241.985","247","237.63","241.22","137,343,790"
"11/07/2022","221.99","247.99","221.28","247.11","170,431,710"
"10/31/2022","233.76","235.74","213.431","221.39","170,779,530"
"10/24/2022","243.76","251.04","225.78","235.87","223,443,940"
"10/17/2022","235.82","243.93","234.29","242.12","122,568,310"
"10/10/2022","233.05","237.24","219.13","228.56","154,871,910"
"10/03/2022","235.41","250.58","233.17","234.24","142,125,410"
"09/26/2022","237.045","242.33","232.73","232.9","146,921,660"
"09/19/2022","242.465","247.66","235.2","237.92","147,350,000"
"09/12/2022","265.78","267.45","242.0627","244.74","147,336,680"
"09/05/2022","256.2","265.23","251.94","264.46","87,868,040"
"08/29/2022","265.85","267.4","254.47","256.06","114,016,250"
"08/22/2022","282.08","282.46","267.98","268.09","104,858,220"
"08/15/2022","291","294.18","285.56","286.15","92,198,110"
"08/08/2022","284.05","291.91","277.61","291.91","109,536,530"
"08/01/2022","277.82","283.8","272.38","282.91","102,685,910"
"07/25/2022","260.995","282","249.57","280.74","172,010,090"
"07/18/2022","259.75","265.33","253.3","260.36","113,061,840"
"07/11/2022","265.65","266.53","245.94","256.72","139,761,850"
"07/04/2022","256.16","269.055","254.74","267.66","87,314,670"
"06/27/2022","268.205","268.3","252.9","259.58","126,633,760"
"06/20/2022","250.255","267.98","249.51","267.7","115,674,200"
"06/13/2022","245.11","255.3","241.51","247.65","184,152,950"
"06/06/2022","272.06","274.18","252.53","252.99","120,518,930"
"05/30/2022","272.53","277.69","261.6","270.02","135,187,040"
"05/23/2022","255.49","273.34","253.43","273.24","142,680,150"
"05/16/2022","259.955","268.33","246.44","252.56","164,627,290"
"05/09/2022","270.06","273.75","250.02","261.12","221,997,160"
"05/02/2022","277.71","290.88","271.27","274.73","175,769,750"
"04/25/2022","273.29","290.98","270","277.52","216,395,480"
"04/18/2022","278.91","293.3","273.38","274.03","124,842,780"
"04/11/2022","291.79","292.61","279.32","279.83","115,664,770"
"04/04/2022","310.09","315.11","296.28","296.97","143,376,040"
"03/28/2022","304.33","315.95","304.33","309.42","148,667,750"
"03/21/2022","298.89","305.5","294.9","303.68","128,717,230"
"03/14/2022","280.34","301","275.82","300.43","176,939,430"
"03/07/2022","288.53","289.69","270","280.07","184,358,480"
"02/28/2022","294.31","303.13","287.165","289.86","157,402,380"
"02/21/2022","285","297.63","271.52","297.31","169,083,700"
"02/14/2022","293.77","300.87","286.305","287.93","160,446,690"
"02/07/2022","306.17","311.93","294.22","295.04","176,800,970"
"01/31/2022","308.95","315.12","299.96","305.94","202,857,390"
"01/24/2022","292.2","308.5","276.05","308.26","352,537,900"
"01/17/2022","304.07","313.9093","295.61","296.03","181,733,050"
"01/10/2022","309.485","323.41","303.75","310.2","193,260,850"
"01/03/2022","335.35","338","310.09","314.04","174,012,820"
"12/27/2021","335.46","344.3","335.43","336.32","84,645,730"
"12/20/2021","320.05","336.39","317.57","334.69","97,516,470"
"12/13/2021","340.68","343.79","317.25","323.8","191,737,790"
"12/06/2021","323.95","343","319.23","342.54","146,125,340"
"11/29/2021","334.94","339.28","318.03","323.01","177,395,500"
"11/22/2021","344.62","349.67","328.12","329.68","107,337,220"
"11/15/2021","337.54","345.1","334.034","343.11","101,090,150"
"11/08/2021","337.3","338.72","329.92","336.72","108,386,200"
"11/01/2021","331.355","338.79","326.37","336.06","121,622,670"
"10/25/2021","309.36","332","306.46","331.62","159,314,430"
"10/18/2021","303.57","311.09","302.69","309.16","91,315,940"
"10/11/2021","292.92","304.45","292.35","304.21","113,344,500"
"10/04/2021","287.4","296.6409","280.25","294.85","122,462,500"
"09/27/2021","296.14","296.47","281.29","289.1","155,541,600"
"09/20/2021","296.33","300.9","289.52","299.35","120,872,680"
"09/13/2021","297.55","305.32","294.08","299.87","134,785,960"
"09/06/2021","301.005","302.14","295.38","295.71","71,791,260"
"08/30/2021","301.115","305.19","300.18","301.14","92,659,400"
"08/23/2021","303.245","305.65","296.83","299.72","101,283,800"
"08/16/2021","293.19","305.84","288.64","304.36","135,072,380"
"08/09/2021","289.75","292.9","285.2","292.85","81,509,580"
"08/02/2021","286.36","289.63","283.74","289.46","80,827,220"
"07/26/2021","289","290.15","282.95","284.91","129,460,130"
"07/19/2021","278.934","289.99","274.45","289.67","129,711,820"
"07/12/2021","279.157","284.1","276.58","280.75","116,956,570"
"07/05/2021","278.03","280.6945","274.3","277.94","103,360,850"
"06/28/2021","266.185","278","265.91","277.65","104,384,020"
"06/21/2021","259.82","267.85","257.92","265.02","117,966,870"
"06/14/2021","257.9","262.3","254.42","259.43","129,177,160"
"06/07/2021","249.98","258.4868","249.81","257.89","107,035,150"
"05/31/2021","251.23","251.65","243","250.79","93,208,820"
"05/24/2021","247.785","252.94","247.51","249.68","99,588,630"
"05/17/2021","246.55","248.33","238.6","245.17","114,509,750"
"05/10/2021","250.87","251.73","238.07","248.15","153,151,230"
"05/03/2021","253.4","254.35","244.69","252.46","127,807,950"
"04/26/2021","261.66","263.19","249","252.18","169,214,800"
"04/19/2021","260.19","261.78","255.64","261.15","114,067,960"
"04/12/2021","254.71","261","254.62","260.74","124,563,140"
"04/05/2021","242.76","255.99","242.7","255.85","130,514,400"
"03/29/2021","236.59","242.84","231.1","242.35","123,980,920"
"03/22/2021","230.27","241.05","230.14","236.48","146,927,220"
"03/15/2021","234.96","240.055","229.3496","230.35","164,979,950"
"03/08/2021","231.37","239.17","227.13","235.75","150,656,030"
"03/01/2021","235.9","237.47","224.26","231.6","168,775,390"
"02/22/2021","237.42","237.93","227.88","232.38","170,376,860"
"02/15/2021","245.03","246.13","240.18","240.97","90,589,760"
"02/08/2021","243.15","245.92","240.81","244.99","100,275,730"
"02/01/2021","235.06","245.09","232.43","242.2","129,739,480"
"01/25/2021","229.12","242.64","224.22","231.96","243,806,640"
"01/18/2021","213.75","230.07","212.63","225.95","129,180,330"
"01/11/2021","218.47","218.91","212.03","212.65","127,476,700"
"01/04/2021","222.53","223","211.94","219.62","147,534,430"
"12/28/2020","224.45","227.18","219.68","222.42","76,551,180"
"12/21/2020","217.55","225.63","217.2801","222.75","89,075,500"
"12/14/2020","213.1","220.89","212.24","218.59","186,710,440"
"12/07/2020","214.37","216.95","209.11","213.26","137,791,150"
"11/30/2020","214.1","217.32","210.835","214.36","137,507,540"
"11/23/2020","210.95","216.27","208.16","215.23","95,188,340"
"11/16/2020","214.87","217.74","209.93","210.39","125,116,110"
"11/09/2020","224.435","228.12","209.72","216.51","158,127,290"
"11/02/2020","204.29","224.36","200.12","223.72","161,978,010"
"10/26/2020","213.85","216.3399","199.62","202.47","193,420,150"
"10/19/2020","220.415","222.3","211.7","216.23","114,335,320"
"10/12/2020","218.79","225.21","216.01","219.66","141,654,860"
"10/05/2020","207.22","215.86","204.82","215.81","121,950,760"
"09/28/2020","210.88","213.99","205.54","206.19","150,611,700"
"09/21/2020","197.19","209.04","196.38","207.82","164,800,310"
"09/14/2020","204.24","210.65","196.25","200.39","167,808,760"
"09/07/2020","206.5","214.8399","201.24","204.03","167,684,900"
"08/31/2020","227","232.86","205.19","214.25","206,710,600"
"08/24/2020","214.79","231.15","212.43","228.91","171,999,780"
"08/17/2020","209.6","216.25","208.91","213.02","132,379,290"
"08/10/2020","211.67","211.88","203.14","208.9","141,752,090"
"08/03/2020","211.52","217.64","210.31","212.48","217,598,950"
"07/27/2020","201.47","205.1","199.01","205.01","149,372,430"
"07/20/2020","205","213.94","197.51","201.3","231,880,340"
"07/13/2020","214.48","215.8","201.39","202.88","169,482,770"
"07/06/2020","208.834","216.38","207.99","213.67","158,397,700"
"06/29/2020","195.78","208.02","193.55","206.26","122,388,840"
"06/22/2020","195.79","203.95","194.88","196.33","182,956,740"
"06/15/2020","184.58","199.29","184.01","195.15","168,517,460"
